"easting","northing","npoints","id","date","dist"
274591.90952402,5802256.71298431,35,"Kit","2023-06-17",143.36563093362
274705.335381928,5802471.37845726,178,"Kit","2023-06-18",25.4672509981348
274710.362343129,5802521.08939336,86,"Kit","2023-06-19",58.4590529668036
274705.9924854,5802462.79389424,124,"Kit","2023-06-19",58.4590529668036
274713.98620827,5802447.87312126,131,"Kit","2023-06-20",113.028517412998
274753.710365113,5802502.02604228,54,"Kit","2023-06-21",70.1339211414701
274701.863590872,5802454.79597881,122,"Kit","2023-06-21",70.1339211414701
274457.729530685,5802205.37629716,48,"Kit","2023-06-22",59.5545572443823
274486.3907418,5802203.69668315,37,"Kit","2023-06-23",68.9376143758166
274453.380857172,5802264.21727628,25,"Kit","2023-06-23",68.9376143758166
274914.392923718,5802562.16232893,200,"Kit","2023-06-24",45.5104145355734
274479.695077881,5802204.36179961,57,"Kit","2023-06-25",111.102379923381
274487.500442541,5802084.23537764,54,"Kit","2023-06-26",22.7122454675445
274497.543292475,5802101.53483268,48,"Kit","2023-06-27",385.554065554341
274527.634563092,5802127.67812997,45,"Kit","2023-06-28",41.4402618651259
274514.587008153,5802149.08382245,44,"Kit","2023-06-29",48.0784739526807
274533.163798057,5802193.42841101,33,"Kit","2023-06-29",48.0784739526807
274500.918745325,5802173.87200995,41,"Kit","2023-06-30",82.0575268398859
274564.154743217,5802149.65474096,33,"Kit","2023-07-01",49.1874574941361
274520.356320526,5802172.04009655,75,"Kit","2023-07-01",49.1874574941361
274527.13029386,5802185.69419026,66,"Kit","2023-07-02",94.4000424872385
274566.395955067,5802101.42515861,19,"Kit","2023-07-03",98.4295959413315
274612.991804047,5802188.12701681,31,"Kit","2023-07-03",98.4295959413315
274582.094936129,5802135.78376896,38,"Kit","2023-07-04",32.0851335434548
274613.466287421,5802129.05367887,58,"Kit","2023-07-04",32.0851335434548
274602.766838867,5802103.54264683,47,"Kit","2023-07-05",123.130281810963
274597.124023387,5802162.49400034,46,"Kit","2023-07-06",58.7777367256822
274591.612564975,5802103.97523275,47,"Kit","2023-07-06",58.7777367256822
274603.305851375,5802189.35927645,56,"Kit","2023-07-07",76.6877503570312
274679.858933914,5802193.90202987,166,"Kit","2023-07-07",76.6877503570312
274676.698005303,5802188.67812701,151,"Kit","2023-07-08",26.2604580308763
274643.155431437,5802252.61515205,22,"Kit","2023-07-09",56.7148356669861
274685.552652324,5802214.94489527,273,"Kit","2023-07-09",56.7148356669861
274674.264087024,5802209.03948668,160,"Kit","2023-07-10",92.5087101478785
274675.349320338,5802215.42287535,203,"Kit","2023-07-11",28.5255510074705
274667.626969178,5802217.55195509,130,"Kit","2023-07-12",47.6396050442217
274685.866500705,5802261.56162969,17,"Kit","2023-07-12",47.6396050442217
274706.864199121,5802231.90074875,102,"Kit","2023-07-13",73.0492063906741
274682.940743551,5802162.88006469,26,"Kit","2023-07-13",73.0492063906741
274693.552496654,5802153.8955607,47,"Kit","2023-07-14",100.85981492677
274667.863679634,5802251.42907775,46,"Kit","2023-07-14",100.85981492677
274504.284006791,5802216.52545907,43,"Kit","2023-07-15",66.6273079317366
274441.178927315,5802093.62068419,33,"Kit","2023-07-16",141.572584818991
274674.385763878,5802212.49583894,179,"Kit","2023-07-17",23.7855102905545
274661.209539668,5802373.19012116,65,"Kit","2023-07-18",151.863375296997
274669.198643846,5802221.53703359,33,"Kit","2023-07-18",151.863375296997
274442.020084729,5802069.71462564,24,"Kit","2023-07-19",299.27490858633
274675.987228477,5802256.32879058,27,"Kit","2023-07-19",299.27490858633
274359.523920902,5802107.16248223,24,"Kit","2023-07-20",75.3861981441709
274425.434869922,5802070.57251544,22,"Kit","2023-07-20",75.3861981441709
274520.497733306,5802082.20119531,32,"Kit","2023-07-21",37.4002887695717
274486.567542821,5802066.46830703,51,"Kit","2023-07-21",37.4002887695717
274615.324964875,5802145.12922474,16,"Kit","2023-07-22",91.426514761512
274693.325067746,5802192.82399965,36,"Kit","2023-07-22",91.426514761512
274674.903831707,5802218.50482716,65,"Kit","2023-07-23",58.0055363738185
274693.384667468,5802163.52209388,18,"Kit","2023-07-23",58.0055363738185
274678.838402668,5802206.01779276,223,"Kit","2023-07-24",18.7652143826394
274667.276732435,5802240.25138059,123,"Kit","2023-07-25",28.8932278852514
274680.883993072,5802200.38488413,141,"Kit","2023-07-26",63.1701063600206
274710.979107827,5802255.92537752,65,"Kit","2023-07-26",63.1701063600206
274670.237200463,5802215.41204624,143,"Kit","2023-07-27",104.805059157919
274769.808483797,5802248.11770263,148,"Kit","2023-07-27",104.805059157919
274626.940137053,5802167.16293666,39,"Kit","2023-07-28",67.6283111567854
274661.7752073,5802225.129361,93,"Kit","2023-07-28",67.6283111567854
274666.439436486,5802205.68695561,93,"Kit","2023-07-29",99.1657665086903
274646.559998882,5802171.39538755,335,"Kit","2023-07-30",44.4735419464174
274690.22593213,5802162.95843273,31,"Kit","2023-07-30",44.4735419464174
274664.668533354,5802199.4998468,172,"Kit","2023-07-31",25.8250268360114
274702.406761091,5802139.75129291,17,"Kit","2023-08-01",60.4519911278339
274724.196884854,5802196.13953404,52,"Kit","2023-08-01",60.4519911278339
274678.460413657,5802205.76302371,151,"Kit","2023-08-02",50.2006205177663
274688.954186886,5802156.67144578,103,"Kit","2023-08-02",50.2006205177663
274699.953836059,5802161.58950392,64,"Kit","2023-08-03",33.1044620891327
274666.917367843,5802163.71015901,172,"Kit","2023-08-03",33.1044620891327
274832.79466723,5802720.09574913,27,"Kit","2023-06-09",34.1019118323917
274465.252351424,5802206.67208309,17,"Koda","2023-06-10",116.510657872002
274498.201114553,5802196.01698678,27,"Koda","2023-06-11",123.290129317072
274563.870228442,5802215.22536513,18,"Koda","2023-06-15",79.0735522934982
274591.584649545,5802217.95594342,16,"Koda","2023-06-16",81.9811514870498
274634.457493046,5802304.77578704,22,"Koda","2023-06-17",124.525024754632
274667.30921411,5802287.48756145,31,"Koda","2023-06-18",59.0776792827951
274608.242473603,5802286.35074335,18,"Koda","2023-06-18",59.0776792827951
274593.547715875,5802241.1792268,16,"Koda","2023-06-19",100.650434594776
274587.430497152,5802210.3174382,38,"Koda","2023-06-20",149.994819572282
274467.228739891,5802199.36214743,38,"Koda","2023-06-21",110.990715828566
274476.706991509,5802211.82784132,26,"Koda","2023-06-22",71.9650849609907
274456.406742036,5802204.24964057,23,"Koda","2023-06-24",16.4158268367028
274448.014607856,5802201.5720625,28,"Koda","2023-06-25",79.1711493352261
274497.289718002,5802116.31444865,38,"Koda","2023-06-26",50.0194405590691
274454.278033126,5802138.95597921,21,"Koda","2023-06-27",58.8796649050633
274531.88107703,5802140.76856328,24,"Koda","2023-06-28",93.3545683382808
274523.372566665,5802153.11207632,16,"Koda","2023-06-29",55.2352362440063
274567.582964369,5802148.5486648,22,"Koda","2023-06-30",31.1842475029025
274575.293465889,5802148.72031726,20,"Koda","2023-07-01",22.4910679777537
274574.928071868,5802188.27366357,21,"Koda","2023-07-02",33.4864652411872
274565.05811466,5802129.90008948,26,"Koda","2023-07-03",64.3122700981579
274549.281993838,5802067.55281931,18,"Koda","2023-07-03",64.3122700981579
274435.529354996,5801840.15447978,17,"Koda","2023-07-04",111.440126564705
274416.145372905,5801850.66670227,27,"Koda","2023-07-05",19.876239013098
274707.482564915,5802231.43732314,18,"Koda","2023-07-07",77.8328991731233
274663.475574293,5802193.93200402,34,"Koda","2023-07-08",16.9818116795062
274682.849901264,5802230.95879383,25,"Koda","2023-07-09",29.6380866713844
274662.059102873,5802198.9898668,35,"Koda","2023-07-10",39.3092382066366
274699.978013829,5802188.62780135,19,"Koda","2023-07-10",39.3092382066366
274669.228220147,5802211.38973737,31,"Koda","2023-07-11",21.5390137101268
274665.57930186,5802200.73289851,35,"Koda","2023-07-12",36.661068989239
274675.125104608,5802236.12939028,42,"Koda","2023-07-12",36.661068989239
274673.285956028,5802206.15286718,20,"Koda","2023-07-14",33.2434118769938
274673.429418652,5802240.00773555,20,"Koda","2023-07-15",35.2192625219649
274460.171742035,5802215.2437139,27,"Koda","2023-07-16",213.247995316109
274666.202744868,5802226.89947321,19,"Koda","2023-07-17",50.9272296060331
274676.82533336,5802374.93033728,17,"Koda","2023-07-18",150.105098584379
274672.748690485,5802224.88060684,18,"Koda","2023-07-18",150.105098584379
274433.512535273,5802078.69044118,22,"Koda","2023-07-19",320.634200443991
274418.236385902,5802063.7747915,20,"Koda","2023-07-20",42.0400593230625
274491.283985559,5802083.04089627,29,"Koda","2023-07-21",34.1560242232816
274682.373028105,5802205.32234713,20,"Koda","2023-07-22",53.4095274440559
274673.626461477,5802192.21398139,22,"Koda","2023-07-23",34.1108615681666
274691.300388659,5802201.82456979,17,"Koda","2023-07-24",41.4515947930726
274674.577841206,5802239.75333352,16,"Koda","2023-07-24",41.4515947930726
274667.426266873,5802216.80870502,44,"Koda","2023-07-26",69.5546793674897
274666.731825117,5802214.49258266,50,"Koda","2023-07-27",126.572377995511
274788.313109798,5802249.68573663,25,"Koda","2023-07-27",126.572377995511
274660.384816549,5802209.94657187,103,"Koda","2023-07-28",59.0860968024418
274626.435910042,5802161.58709935,41,"Koda","2023-07-28",59.0860968024418
274664.603405543,5802203.45352478,76,"Koda","2023-07-29",46.3088212172188
274687.058328796,5802243.95393644,50,"Koda","2023-07-29",46.3088212172188
274671.456342786,5802189.92140257,116,"Koda","2023-07-30",50.5727743783199
274705.410016545,5802227.40144455,82,"Koda","2023-07-30",50.5727743783199
274680.405155239,5802217.14628928,154,"Koda","2023-07-31",62.5531353540371
274702.359326433,5802166.07260956,50,"Koda","2023-08-01",56.1454601075509
274690.949844105,5802205.9557314,39,"Koda","2023-08-02",57.5438338323765
274679.906017046,5802149.48160727,92,"Koda","2023-08-02",57.5438338323765
274673.436793631,5802154.55569001,85,"Koda","2023-08-03",42.7955228003634
274696.710900381,5802190.46909595,149,"Koda","2023-08-03",42.7955228003634
274520.895351686,5802270.08880586,65,"Koda","2022-12-15",38.3218229061603
274554.178206141,5802289.08390286,94,"Koda","2022-12-15",38.3218229061603
274546.783027458,5802289.41728106,57,"Koda","2022-12-16",41.0601949199427
274510.986427744,5802269.30402533,298,"Koda","2022-12-16",41.0601949199427
274514.795058174,5802254.3518611,409,"Koda","2022-12-17",41.2685200902272
274503.881362482,5802294.15113241,96,"Koda","2022-12-17",41.2685200902272
274559.155912032,5802260.59512854,311,"Koda","2022-12-18",41.7257945169308
274517.476461995,5802258.62907345,260,"Koda","2022-12-18",41.7257945169308
274605.800561244,5802250.77876485,175,"Koda","2022-12-19",31.8944761272183
274590.080504624,5802278.53011485,448,"Koda","2022-12-19",31.8944761272183
274682.161468137,5802485.01194609,95,"Koda","2022-12-20",39.6510577962829
274658.148217653,5802516.56460344,416,"Koda","2022-12-20",39.6510577962829
274655.847032498,5802512.90865189,409,"Koda","2022-12-21",72.722727955087
274691.251576971,5802576.43119428,68,"Koda","2022-12-21",72.722727955087
274632.210853518,5802697.25203334,214,"Koda","2022-12-22",120.563019258684
274595.399322411,5802288.43702562,73,"Koda","2022-12-23",32.6674403022667
274592.581403469,5802255.89135019,104,"Koda","2022-12-23",32.6674403022667
274747.722451978,5802302.8381583,303,"Koda","2022-12-24",292.923142778977
274740.603103936,5802595.67477223,42,"Koda","2022-12-24",292.923142778977
274743.048381485,5802304.89879788,315,"Koda","2022-12-25",82.8482860296663
274743.245680234,5802299.02062437,344,"Koda","2022-12-26",19.5418123002122
274736.251618441,5802576.00603655,42,"Koda","2022-12-27",148.77476594345
274730.557984078,5802427.34025869,37,"Koda","2022-12-27",148.77476594345
274716.176037257,5802348.92050646,66,"Koda","2022-12-28",201.568972330396
274739.427998027,5802549.14387405,16,"Koda","2022-12-28",201.568972330396
274753.140837874,5802303.82112572,114,"Koda","2022-12-29",44.7639184436101
274795.175905413,5802319.21143083,30,"Koda","2022-12-29",44.7639184436101
274735.350257117,5802397.31403799,212,"Koda","2022-12-30",128.076443153988
274737.161916488,5802525.37766741,41,"Koda","2022-12-30",128.076443153988
274746.258001702,5802310.15810811,250,"Koda","2022-12-31",212.969881885705
274505.009689295,5802264.2833617,92,"Koda","2023-01-01",85.9410720095519
274590.307069171,5802274.78216375,80,"Koda","2023-01-01",85.9410720095519
274580.453988367,5802277.9337276,58,"Koda","2023-01-02",29.6091254071146
274572.396371031,5802297.25609652,94,"Koda","2023-01-03",34.4494547527193
274606.730329974,5802300.07464154,57,"Koda","2023-01-03",34.4494547527193
274592.15786426,5802302.90215066,144,"Koda","2023-01-04",32.5498936052986
274594.061817858,5802335.3963122,236,"Koda","2023-01-04",32.5498936052986
274642.105168415,5802385.61935652,341,"Koda","2023-01-05",54.9507852538984
274621.71276404,5802334.59251414,94,"Koda","2023-01-05",54.9507852538984
274696.734476023,5802489.07084055,29,"Koda","2023-01-06",170.641650545758
274631.936108108,5802331.21095199,558,"Koda","2023-01-06",170.641650545758
274578.941254019,5802309.13248068,366,"Koda","2023-01-07",28.7478242616453
274587.52843054,5802298.44975795,123,"Koda","2023-01-08",18.0186424462147
274611.870294893,5802327.3589824,129,"Koda","2023-01-09",49.3094612024759
274575.274222928,5802294.31128231,280,"Koda","2023-01-09",49.3094612024759
274576.392125283,5802308.41983333,337,"Koda","2023-01-10",19.8318071280564
274569.229308107,5802294.77047232,330,"Koda","2023-01-11",128.668380571196
274685.271025813,5802452.31393606,286,"Koda","2023-01-12",126.476092195806
274614.342731827,5802347.59823041,61,"Koda","2023-01-12",126.476092195806
274668.792914598,5802407.32525516,61,"Koda","2023-01-13",83.2147625731756
274604.166605525,5802354.90257986,99,"Koda","2023-01-13",83.2147625731756
274632.506489548,5802338.87646616,85,"Koda","2023-01-14",27.58903981067
274647.99289987,5802348.46190474,42,"Koda","2023-01-15",35.2854231578211
274613.572522537,5802356.22712925,79,"Koda","2023-01-15",35.2854231578211
274615.152844016,5802342.91951854,100,"Koda","2023-01-16",29.6319542508308
274654.672123042,5802313.54619516,32,"Koda","2023-01-17",52.1085423708663
274617.510626808,5802350.07458667,61,"Koda","2023-01-17",52.1085423708663
274657.967162469,5802331.59824461,92,"Koda","2023-01-18",141.085490821291
274675.827919288,5802471.54862541,34,"Koda","2023-01-18",141.085490821291
274661.594947128,5802373.65804959,68,"Koda","2023-01-19",35.3164283321724
274642.179854562,5802344.15712942,43,"Koda","2023-01-19",35.3164283321724
274706.611316613,5802472.54233661,25,"Koda","2023-01-20",99.4527064516126
274673.152492057,5802378.88686224,101,"Koda","2023-01-20",99.4527064516126
274689.950357921,5802417.53156208,264,"Koda","2023-01-21",34.3326547943299
274699.085544437,5802384.43655411,73,"Koda","2023-01-21",34.3326547943299
274694.145116364,5802499.16180394,55,"Koda","2023-01-22",88.6345564208432
274683.948722528,5802411.1156902,372,"Koda","2023-01-22",88.6345564208432
274688.183229221,5802500.5514689,239,"Koda","2023-01-23",61.0816662721407
274683.768127066,5802439.62957769,257,"Koda","2023-01-23",61.0816662721407
274695.498610516,5802397.07667963,90,"Koda","2023-01-24",55.6053013168239
274665.818310451,5802350.05509605,17,"Koda","2023-01-24",55.6053013168239
274672.84925854,5802372.9989747,152,"Koda","2023-01-25",55.2849567808882
274696.820566044,5802422.81667098,159,"Koda","2023-01-25",55.2849567808882
274684.426369367,5802419.08748391,184,"Koda","2023-01-26",80.9718983735692
274692.10215549,5802499.69474558,210,"Koda","2023-01-26",80.9718983735692
274702.992161321,5802436.53887085,359,"Koda","2023-01-27",156.358381219124
274775.881711151,5802574.86839374,197,"Koda","2023-01-27",156.358381219124
274806.466997612,5802571.99160031,111,"Koda","2023-01-28",159.756220533837
274699.746348524,5802453.11034419,59,"Koda","2023-01-28",159.756220533837
274704.095717087,5802475.79068816,83,"Koda","2023-01-29",57.2825709251495
274691.022395509,5802420.01989657,55,"Koda","2023-01-29",57.2825709251495
274693.015328399,5802426.41120648,78,"Koda","2023-01-30",39.7715906466326
274691.869596151,5802466.16629068,84,"Koda","2023-01-30",39.7715906466326
274706.476602988,5802447.84747697,352,"Koda","2023-01-31",138.367291172081
274800.65087826,5802549.22160159,60,"Koda","2023-01-31",138.367291172081
274696.250447183,5802457.53312803,195,"Koda","2023-02-01",24.5690259338991
274712.436490916,5802405.81888833,239,"Koda","2023-02-02",29.0482713905828
274867.001110466,5802494.23259511,148,"Koda","2023-02-03",37.2967971999455
274893.365222864,5802520.61411627,192,"Koda","2023-02-03",37.2967971999455
274807.699947687,5802560.20567436,42,"Koda","2023-02-04",84.6840089002024
274874.893119679,5802508.66482647,186,"Koda","2023-02-04",84.6840089002024
274817.428983224,5802547.07706741,18,"Koda","2023-02-05",66.7744150017408
274874.778478676,5802512.87388232,301,"Koda","2023-02-05",66.7744150017408
274795.973615975,5802539.27882203,33,"Koda","2023-02-06",52.7750851893187
274841.847738986,5802513.18716715,344,"Koda","2023-02-06",52.7750851893187
