"x","y","npoints","id","date"
275088.676838671,5802956.30176574,68,"Brook",2023-04-10
275094.883514064,5802973.00656003,67,"Brook",2023-04-11
275104.167968039,5802972.86292203,67,"Brook",2023-04-12
275095.892410561,5802966.25476852,66,"Brook",2023-04-13
275086.718805685,5802978.42886635,57,"Brook",2023-04-14
275089.830099023,5802967.39113509,65,"Brook",2023-04-15
275099.805317348,5802960.03899634,49,"Brook",2023-04-16
275093.346857953,5802941.82906132,56,"Brook",2023-04-17
275089.912403496,5802973.36488204,60,"Brook",2023-04-18
275088.814470302,5802959.97847994,65,"Brook",2023-04-19
275092.417180858,5802983.58069663,63,"Brook",2023-04-20
275092.608503186,5802950.22591875,66,"Brook",2023-04-21
275092.868276429,5802942.5522191,62,"Brook",2023-04-22
275083.298873893,5802915.66961185,25,"Brook",2023-04-23
275085.964106135,5802908.77824403,63,"Brook",2023-04-24
275082.268211946,5802919.12026486,59,"Brook",2023-04-25
275083.440174935,5802918.41291755,63,"Brook",2023-04-26
275068.967730923,5802915.24388316,59,"Brook",2023-04-27
275045.856114622,5802922.23423654,60,"Brook",2023-04-28
275034.140688052,5803002.05457477,44,"Brook",2023-04-29
274979.169071953,5802935.10704869,63,"Brook",2023-04-30
274968.306354044,5802952.64311408,63,"Brook",2023-05-01
274988.229843732,5802938.17349724,63,"Brook",2023-05-02
275003.583048126,5802936.43623037,63,"Brook",2023-05-03
275007.244342553,5802968.56754535,62,"Brook",2023-05-04
275009.068578865,5802950.15750382,63,"Brook",2023-05-05
274995.641747267,5802958.03331197,62,"Brook",2023-05-06
275074.085390457,5802977.52734511,60,"Brook",2023-05-07
275106.571200573,5802999.13686246,56,"Brook",2023-05-08
275082.754851769,5802992.76292983,60,"Brook",2023-05-09
275091.378955153,5803001.03680831,59,"Brook",2023-05-10
273942.220798996,5802342.81064565,57,"Brook",2023-05-11
273942.469111465,5802343.75885676,60,"Brook",2023-05-12
273937.544441376,5802343.16149849,61,"Brook",2023-05-13
274678.632030252,5802736.30189952,57,"Brook",2023-05-14
274678.154757935,5802740.80788243,57,"Brook",2023-05-15
274679.840034475,5802746.86728851,55,"Brook",2023-05-16
274249.433049971,5802525.97271451,53,"Brook",2023-05-17
274151.662734881,5802488.51048739,10,"Brook",2023-05-18
274157.140045884,5802486.74207149,33,"Brook",2023-05-19
274165.816723619,5802474.84501934,37,"Brook",2023-05-20
274144.297508879,5802474.76423246,60,"Brook",2023-05-21
274169.675322305,5802478.93292719,36,"Brook",2023-05-22
274239.586592962,5802464.63714975,60,"Brook",2023-05-23
274128.346022475,5802448.54937271,59,"Brook",2023-05-24
274108.695173002,5802412.20563001,58,"Brook",2023-05-25
274130.744230947,5802424.04490086,10,"Brook",2023-05-26
274132.890192919,5802413.93197261,42,"Brook",2023-05-27
274131.593327766,5802400.0894008,59,"Brook",2023-05-28
274173.466691806,5802416.46988135,24,"Brook",2023-05-29
274138.438593829,5802406.35461694,9,"Brook",2023-05-30
274140.429095547,5802423.4644477,10,"Brook",2023-05-31
274194.880362141,5802426.55121267,9,"Brook",2023-06-01
274199.265538305,5802435.27483067,36,"Brook",2023-06-02
274168.652837634,5802401.01957782,53,"Brook",2023-06-03
274339.687419324,5801356.54188635,9,"Clover",2023-01-17
274878.638502331,5801172.87074719,38,"Clover",2023-01-19
274338.874723524,5801376.51068822,46,"Clover",2023-01-20
273987.847256712,5801637.13044043,81,"Clover",2023-01-21
273978.622525663,5801646.98919676,82,"Clover",2023-01-22
273906.354996115,5801828.04210527,78,"Clover",2023-01-23
273875.100758826,5801790.55172723,83,"Clover",2023-01-24
273876.314970794,5801786.14832638,85,"Clover",2023-01-25
273980.156238378,5801696.526184,77,"Clover",2023-01-26
273986.18395231,5801700.65198615,73,"Clover",2023-01-27
273978.912128127,5801690.93902175,78,"Clover",2023-01-28
273970.439710633,5801680.30912278,66,"Clover",2023-01-29
273979.885774758,5801756.08770818,70,"Clover",2023-01-30
273979.352140437,5801754.4834724,80,"Clover",2023-01-31
273978.801663905,5801695.00408689,83,"Clover",2023-02-01
274099.218446298,5801591.43003239,82,"Clover",2023-02-02
274127.622378225,5801614.21643293,85,"Clover",2023-02-03
274135.48717377,5801612.78382825,83,"Clover",2023-02-04
274136.270607381,5801607.83880499,83,"Clover",2023-02-05
274138.451880969,5801615.88901381,84,"Clover",2023-02-06
274133.057463896,5801606.43838578,83,"Clover",2023-02-07
274131.530190996,5801609.71186129,82,"Clover",2023-02-08
274134.604748878,5801616.38932069,82,"Clover",2023-02-09
274123.856210947,5801616.98279053,81,"Clover",2023-02-10
274126.259166629,5801613.59724403,80,"Clover",2023-02-11
274129.584289261,5801616.65949042,81,"Clover",2023-02-12
274130.865487501,5801617.71412174,75,"Clover",2023-02-13
274129.949001547,5801616.65908125,81,"Clover",2023-02-14
274129.976938315,5801595.80069984,81,"Clover",2023-02-15
274123.901559698,5801610.53472609,79,"Clover",2023-02-16
274133.058197578,5801603.19823673,80,"Clover",2023-02-17
274129.863944139,5801611.91190492,80,"Clover",2023-02-18
274123.320054106,5801609.40134037,80,"Clover",2023-02-19
274127.074175521,5801614.20519375,72,"Clover",2023-02-20
274125.654983245,5801611.35214541,76,"Clover",2023-02-21
274126.275613023,5801611.49648729,68,"Clover",2023-02-22
274142.956789879,5801605.54155821,79,"Clover",2023-02-23
274126.702684929,5801611.40962243,77,"Clover",2023-02-24
274128.577203147,5801607.97487979,78,"Clover",2023-02-25
274129.204011908,5801614.92845199,77,"Clover",2023-02-26
274385.35342213,5801838.63366266,77,"Clover",2023-02-27
274160.508712324,5801707.53548945,75,"Clover",2023-02-28
274166.736620344,5801700.99716381,72,"Clover",2023-03-01
274138.482889381,5801711.30690079,76,"Clover",2023-03-02
274242.02874983,5801753.23816418,76,"Clover",2023-03-03
274201.529163969,5801693.74336379,77,"Clover",2023-03-04
274239.271007474,5801840.51030407,76,"Clover",2023-03-05
274239.010717426,5801848.67547984,76,"Clover",2023-03-06
274415.171186894,5801850.77861857,57,"Clover",2023-03-07
274425.807341595,5801854.20988522,76,"Clover",2023-03-08
274416.500274385,5801846.52797637,71,"Clover",2023-03-09
274324.379403505,5801798.38430617,74,"Clover",2023-03-10
274226.692029212,5801758.58096557,73,"Clover",2023-03-11
274216.009422489,5801747.00493733,72,"Clover",2023-03-12
274210.364754331,5801754.39673688,67,"Clover",2023-03-13
274344.095336154,5801807.33026109,70,"Clover",2023-03-14
274315.012970712,5801790.70624398,68,"Clover",2023-03-15
274240.243432881,5801756.69952573,67,"Clover",2023-03-16
274241.819985918,5801734.67441779,70,"Clover",2023-03-17
274245.933316748,5801804.43414546,71,"Clover",2023-03-18
274309.983438823,5801836.29205749,32,"Clover",2023-03-19
274277.183758773,5802331.72569606,11,"Clover",2023-03-20
274286.152139506,5802345.55572871,12,"Clover",2023-03-21
274282.545927463,5802337.094404,52,"Clover",2023-03-22
274303.789276425,5802383.73018725,72,"Clover",2023-03-23
274277.01870414,5802340.65215228,68,"Clover",2023-03-24
274278.554344825,5802394.2544083,66,"Clover",2023-03-25
274281.168513925,5802397.68672333,71,"Clover",2023-03-26
274329.060402846,5802409.06886756,70,"Clover",2023-03-27
274283.12395092,5802393.02233484,37,"Clover",2023-03-28
274278.228123533,5802397.02292252,70,"Clover",2023-03-29
274706.388257583,5802742.52993846,50,"Clover",2023-03-30
274279.990573102,5802338.64318715,67,"Clover",2023-03-31
274310.084379748,5802349.95920256,70,"Clover",2023-04-01
274148.537115697,5801706.99393143,66,"Clover",2023-04-02
274137.922713636,5801719.2023768,67,"Clover",2023-04-03
274153.123679564,5801727.10055276,68,"Clover",2023-04-04
274171.934132997,5801744.59055823,68,"Clover",2023-04-05
274293.660122702,5802398.18673479,69,"Clover",2023-04-06
274281.501579042,5802395.87478854,69,"Clover",2023-04-07
274282.594219064,5802400.49600171,66,"Clover",2023-04-08
274294.250903917,5802490.27761836,65,"Clover",2023-04-09
274293.401164525,5802401.87204792,66,"Clover",2023-04-10
274239.883878649,5802464.9071391,39,"Clover",2023-04-11
274270.565198489,5802417.63131676,66,"Clover",2023-04-12
274296.96712309,5802486.88280081,57,"Clover",2023-04-13
274322.318742375,5802491.88303248,63,"Clover",2023-04-14
274307.806807206,5802492.50562534,18,"Clover",2023-04-15
274309.585333358,5802494.51063458,38,"Clover",2023-04-16
274300.291385008,5802538.46838451,61,"Clover",2023-04-17
274298.55905904,5802487.61904249,58,"Clover",2023-04-18
274295.38479684,5802496.48754986,62,"Clover",2023-04-19
274232.941658445,5802464.78162246,63,"Clover",2023-04-20
274252.921162622,5802463.62802865,65,"Clover",2023-04-21
274231.051717267,5802468.1585804,10,"Clover",2023-04-22
274243.738762412,5802451.21557041,31,"Clover",2023-04-23
274294.025683024,5802445.16583268,62,"Clover",2023-04-24
274344.370183227,5802523.43262532,60,"Clover",2023-04-25
274414.410276442,5802563.64264849,58,"Clover",2023-04-26
274406.263626982,5802599.52543347,61,"Clover",2023-04-27
274382.232059347,5802594.96014962,13,"Clover",2023-04-28
274593.24197673,5802132.1806595,55,"Jessie",2023-06-08
274589.122010527,5802105.63085434,52,"Jessie",2023-06-09
274676.705861453,5802483.26834887,57,"Jessie",2023-06-10
274672.018303633,5802485.15791285,55,"Jessie",2023-06-11
274683.826447638,5802470.49566058,54,"Jessie",2023-06-12
274699.621044726,5802454.77899299,49,"Jessie",2023-06-13
274698.998852798,5802459.37818145,55,"Jessie",2023-06-14
274695.98654697,5802457.06319606,46,"Jessie",2023-06-15
274634.621200367,5802310.26320842,53,"Jessie",2023-06-16
274609.087112701,5802291.81102747,54,"Jessie",2023-06-17
274660.787083826,5802335.40345805,53,"Jessie",2023-06-18
274696.724816395,5802460.38639586,55,"Jessie",2023-06-19
274711.693357274,5802461.22152136,55,"Jessie",2023-06-20
274713.540555943,5802472.82583714,49,"Jessie",2023-06-21
274692.811937585,5802459.63946536,50,"Jessie",2023-06-22
274475.053541851,5802209.7756944,56,"Jessie",2023-06-23
274494.849315555,5802162.38444502,54,"Jessie",2023-06-24
274467.73941263,5802191.93224068,57,"Jessie",2023-06-25
274518.591436884,5802206.90374799,57,"Jessie",2023-06-26
274553.220161499,5802209.19455727,56,"Jessie",2023-06-27
274557.907941692,5802103.39173471,57,"Jessie",2023-06-28
274538.242109084,5802153.89566193,56,"Jessie",2023-06-29
274533.290387767,5802171.01737583,49,"Jessie",2023-06-30
274579.809853897,5802153.61846802,55,"Jessie",2023-07-01
274545.720651087,5802181.04588603,53,"Jessie",2023-07-02
274567.915394383,5802117.49896681,53,"Jessie",2023-07-03
274562.675184243,5802128.58991235,55,"Jessie",2023-07-04
274591.620818719,5802112.00594068,56,"Jessie",2023-07-05
274572.50163789,5802139.88631566,50,"Jessie",2023-07-06
274645.897509802,5802203.32175045,53,"Jessie",2023-07-07
274675.391309597,5802206.17030623,55,"Jessie",2023-07-08
274676.066716901,5802205.25643797,41,"Jessie",2023-07-09
274671.80362733,5802205.6992181,57,"Jessie",2023-07-10
274671.032468656,5802202.04340782,57,"Jessie",2023-07-11
274669.991704745,5802203.8662882,60,"Jessie",2023-07-12
274680.357397759,5802202.17123122,58,"Jessie",2023-07-13
274693.69600325,5802202.77813555,50,"Jessie",2023-07-14
274523.257319116,5802236.39550135,55,"Jessie",2023-07-15
274460.854274174,5802107.21085138,59,"Jessie",2023-07-16
274644.061046173,5802183.61905554,64,"Jessie",2023-07-17
274671.737297296,5802254.38181108,57,"Jessie",2023-07-18
274516.040207254,5802141.62988578,63,"Jessie",2023-07-19
274525.902664419,5802130.00486488,56,"Jessie",2023-07-20
274601.293713019,5802144.87396468,60,"Jessie",2023-07-21
274667.039876213,5802194.53669131,51,"Jessie",2023-07-22
274677.398762336,5802199.4496677,49,"Jessie",2023-07-23
274677.413092614,5802203.31858835,52,"Jessie",2023-07-24
274657.260780896,5802217.95726955,57,"Jessie",2023-07-25
274670.013287918,5802189.24326031,60,"Jessie",2023-07-26
274679.21301048,5802215.47017919,66,"Jessie",2023-07-27
274669.658408635,5802201.85559727,66,"Jessie",2023-07-28
274670.658709933,5802194.56484985,64,"Jessie",2023-07-29
274639.551881811,5802167.36515136,61,"Jessie",2023-07-30
274677.102376088,5802195.93128444,58,"Jessie",2023-07-31
274696.188111728,5802149.28865901,54,"Jessie",2023-08-01
274685.603201705,5802166.79398671,60,"Jessie",2023-08-02
274683.235277699,5802161.46810283,61,"Jessie",2023-08-03
274513.27048618,5802183.66373919,57,"Fauna",2023-06-08
274535.644550558,5802179.62630234,57,"Fauna",2023-06-09
274692.717845156,5802492.97287145,52,"Fauna",2023-06-10
274699.49398403,5802479.65072892,58,"Fauna",2023-06-11
274692.45573661,5802472.54481053,57,"Fauna",2023-06-12
274702.143951837,5802429.08736627,52,"Fauna",2023-06-13
274697.120668444,5802456.55801073,51,"Fauna",2023-06-14
274707.138418995,5802420.77147659,53,"Fauna",2023-06-15
274650.052219564,5802309.91880734,55,"Fauna",2023-06-16
274633.204382291,5802297.3648042,46,"Fauna",2023-06-17
274627.645043337,5802247.08230365,50,"Fauna",2023-06-18
274621.617217033,5802283.69462701,51,"Fauna",2023-06-19
274552.475630184,5802198.3328696,58,"Fauna",2023-06-20
274394.917086258,5801944.6984543,57,"Fauna",2023-06-21
274502.192708207,5802212.59541499,56,"Fauna",2023-06-22
274476.226058939,5802217.12256593,55,"Fauna",2023-06-23
274530.589343837,5802182.24415554,52,"Fauna",2023-06-24
274434.160023504,5802116.6052563,51,"Fauna",2023-06-25
274518.575276808,5802204.98724486,52,"Fauna",2023-06-26
274510.922240439,5802188.57467212,50,"Fauna",2023-06-27
274517.668298296,5802210.90510096,49,"Fauna",2023-06-28
274557.577277603,5802134.82235613,54,"Fauna",2023-06-29
274561.970634256,5802139.47802331,56,"Fauna",2023-06-30
274564.593793419,5802149.59596572,52,"Fauna",2023-07-01
274572.393430866,5802162.19311366,49,"Fauna",2023-07-02
274568.631408523,5802126.78400956,38,"Fauna",2023-07-03
274572.729670458,5802110.1173175,6,"Fauna",2023-07-04
274635.40437217,5802084.70940184,26,"Fauna",2023-07-05
274602.43296457,5802126.10826268,38,"Fauna",2023-07-06
274648.362560075,5802204.20625856,52,"Fauna",2023-07-07
275060.957275278,5801661.52596829,56,"Fauna",2023-07-08
275078.053353327,5801662.69352705,54,"Fauna",2023-07-09
275020.497321793,5801612.10213656,56,"Fauna",2023-07-10
275016.17442098,5801477.61120923,57,"Fauna",2023-07-11
275030.181619246,5801547.171062,59,"Fauna",2023-07-12
275055.960676301,5801606.45484092,55,"Fauna",2023-07-13
275050.677135959,5801617.78852409,43,"Fauna",2023-07-14
275052.799339838,5801616.22983373,44,"Fauna",2023-07-15
275054.547281227,5801595.91299316,44,"Fauna",2023-07-16
275130.10274587,5801804.99164856,43,"Fauna",2023-07-17
275123.715846459,5801817.00844271,49,"Fauna",2023-07-18
275050.894414554,5801606.58227364,58,"Fauna",2023-07-19
274985.991014857,5801454.72938148,57,"Fauna",2023-07-20
275025.885009795,5801476.54513257,59,"Fauna",2023-07-21
274982.087981054,5801387.49864027,58,"Fauna",2023-07-22
274996.487507152,5801422.06435888,56,"Fauna",2023-07-23
275021.211190392,5801486.15491578,58,"Fauna",2023-07-24
275018.347150498,5801486.6712948,59,"Fauna",2023-07-25
275020.052997563,5801471.78931344,59,"Fauna",2023-07-26
275004.830272804,5801484.22161502,66,"Fauna",2023-07-27
275016.611078017,5801473.20372291,60,"Fauna",2023-07-28
275018.256206616,5801475.3787771,66,"Fauna",2023-07-29
275019.891892097,5801471.13473733,61,"Fauna",2023-07-30
275017.51371606,5801472.61533168,62,"Fauna",2023-07-31
275060.318396053,5801600.61753616,58,"Fauna",2023-08-01
275016.556446345,5801475.93052485,62,"Fauna",2023-08-02
275022.275808628,5801479.73442126,70,"Fauna",2023-08-03
274770.949654154,5801601.94556332,52,"Sofi",2023-06-08
274625.92036958,5801777.92424976,57,"Sofi",2023-06-09
274685.113513278,5802141.74444756,56,"Sofi",2023-06-10
274487.419084498,5802191.76216467,56,"Sofi",2023-06-11
274477.454062928,5802084.76748054,51,"Sofi",2023-06-12
274421.031858866,5802042.16940338,36,"Sofi",2023-06-13
274440.686721403,5802032.32663172,27,"Sofi",2023-06-14
274546.071142275,5802171.8496508,34,"Sofi",2023-06-15
274485.766600516,5802088.6806855,40,"Sofi",2023-06-16
274640.838729067,5802319.11028452,32,"Sofi",2023-06-17
274636.381743572,5802304.49747305,55,"Sofi",2023-06-18
274610.081046097,5802285.60823635,44,"Sofi",2023-06-19
274567.866422854,5802204.13879633,46,"Sofi",2023-06-20
274517.432078599,5802204.5705238,45,"Sofi",2023-06-21
274511.827149874,5802206.83094553,43,"Sofi",2023-06-22
274480.062251851,5802211.2579337,47,"Sofi",2023-06-23
274495.875936189,5802178.06891132,50,"Sofi",2023-06-24
274423.172309514,5802105.60649236,45,"Sofi",2023-06-25
274491.484808032,5802123.29163164,43,"Sofi",2023-06-26
274457.911941066,5802124.76772348,54,"Sofi",2023-06-27
274526.616400528,5802119.01670261,57,"Sofi",2023-06-28
274555.86690152,5802157.38401937,56,"Sofi",2023-06-29
274494.443222086,5802068.95585933,56,"Sofi",2023-06-30
274559.676740321,5802133.95264369,56,"Sofi",2023-07-01
274575.293245318,5802175.31007864,45,"Sofi",2023-07-02
274553.312186839,5802116.30297661,36,"Sofi",2023-07-03
274571.787692294,5802137.38762643,7,"Sofi",2023-07-04
274420.440790119,5801855.64535505,8,"Sofi",2023-07-05
274567.294993111,5802145.44366374,34,"Sofi",2023-07-06
274642.538492539,5802252.82901279,22,"Sofi",2023-07-07
274675.430817355,5802202.86909626,50,"Sofi",2023-07-08
275063.166277584,5801660.60591929,54,"Sofi",2023-07-09
275047.798904404,5801621.6775309,54,"Sofi",2023-07-10
275035.29419018,5801611.99705153,35,"Sofi",2023-07-11
275030.804668094,5801542.37786087,54,"Sofi",2023-07-12
275009.726862204,5801523.57209501,55,"Sofi",2023-07-13
275018.531389912,5801471.29852423,53,"Sofi",2023-07-14
275058.10864987,5801612.44183066,35,"Sofi",2023-07-15
275144.542883949,5801957.08086602,10,"Sofi",2023-07-16
275159.823277723,5801918.70783866,44,"Sofi",2023-07-17
275153.743214262,5801927.02715487,48,"Sofi",2023-07-18
275035.95441617,5801608.00106144,46,"Sofi",2023-07-19
275019.325541833,5801516.05185081,58,"Sofi",2023-07-20
275090.877198828,5801720.92290443,54,"Sofi",2023-07-21
274988.590853579,5801379.57554755,48,"Sofi",2023-07-22
275009.396538795,5801452.40617316,49,"Sofi",2023-07-23
275021.255794314,5801485.52340948,45,"Sofi",2023-07-24
